image,label,path,fold,preds
Nothing/5426_run2.png,4,../input/subway-run-2/Nothing/5426_run2.png,2,2
Nothing/5430_run2.png,4,../input/subway-run-2/Nothing/5430_run2.png,2,4
Nothing/5431_run2.png,4,../input/subway-run-2/Nothing/5431_run2.png,2,4
Nothing/5436.png,4,../input/subway-run-2/Nothing/5436.png,2,4
Nothing/5436_run2.png,4,../input/subway-run-2/Nothing/5436_run2.png,2,4
Nothing/5438_run2.png,4,../input/subway-run-2/Nothing/5438_run2.png,2,4
Nothing/5440_run2.png,4,../input/subway-run-2/Nothing/5440_run2.png,2,4
Nothing/5449_run2.png,4,../input/subway-run-2/Nothing/5449_run2.png,2,4
Nothing/5450.png,4,../input/subway-run-2/Nothing/5450.png,2,4
Nothing/5452_run2.png,4,../input/subway-run-2/Nothing/5452_run2.png,2,4
Nothing/5454_run2.png,4,../input/subway-run-2/Nothing/5454_run2.png,2,4
Nothing/5457_run2.png,4,../input/subway-run-2/Nothing/5457_run2.png,2,4
Nothing/5458.png,4,../input/subway-run-2/Nothing/5458.png,2,4
Nothing/5458_run2.png,4,../input/subway-run-2/Nothing/5458_run2.png,2,4
Nothing/5459.png,4,../input/subway-run-2/Nothing/5459.png,2,4
Nothing/5459_run2.png,4,../input/subway-run-2/Nothing/5459_run2.png,2,4
Nothing/546.png,4,../input/subway-run-2/Nothing/546.png,2,4
Nothing/5461_run2.png,4,../input/subway-run-2/Nothing/5461_run2.png,2,4
Nothing/5466_run2.png,4,../input/subway-run-2/Nothing/5466_run2.png,2,4
Nothing/5472.png,4,../input/subway-run-2/Nothing/5472.png,2,4
Nothing/5472_run2.png,4,../input/subway-run-2/Nothing/5472_run2.png,2,4
Nothing/5481.png,4,../input/subway-run-2/Nothing/5481.png,2,4
Nothing/5482.png,4,../input/subway-run-2/Nothing/5482.png,2,4
Nothing/5482_run2.png,4,../input/subway-run-2/Nothing/5482_run2.png,2,4
Nothing/5484_run2.png,4,../input/subway-run-2/Nothing/5484_run2.png,2,4
Nothing/5491_run2.png,4,../input/subway-run-2/Nothing/5491_run2.png,2,4
Nothing/5493.png,4,../input/subway-run-2/Nothing/5493.png,2,4
Nothing/5495.png,4,../input/subway-run-2/Nothing/5495.png,2,2
Nothing/5497_run2.png,4,../input/subway-run-2/Nothing/5497_run2.png,2,4
Nothing/5500_run2.png,4,../input/subway-run-2/Nothing/5500_run2.png,2,4
Nothing/5503_run2.png,4,../input/subway-run-2/Nothing/5503_run2.png,2,4
Nothing/5504_run2.png,4,../input/subway-run-2/Nothing/5504_run2.png,2,4
Nothing/5507_run2.png,4,../input/subway-run-2/Nothing/5507_run2.png,2,4
Nothing/5515_run2.png,4,../input/subway-run-2/Nothing/5515_run2.png,2,4
Nothing/5516.png,4,../input/subway-run-2/Nothing/5516.png,2,4
Nothing/5517_run2.png,4,../input/subway-run-2/Nothing/5517_run2.png,2,4
Nothing/5520_run2.png,4,../input/subway-run-2/Nothing/5520_run2.png,2,4
Nothing/5525_run2.png,4,../input/subway-run-2/Nothing/5525_run2.png,2,4
Nothing/5531_run2.png,4,../input/subway-run-2/Nothing/5531_run2.png,2,4
Jump/100_run7.png,0,../input/subway-run-2/Jump/100_run7.png,3,0
Jump/101_run101.png,0,../input/subway-run-2/Jump/101_run101.png,3,0
Jump/101_run7.png,0,../input/subway-run-2/Jump/101_run7.png,3,0
Jump/106_run6.png,0,../input/subway-run-2/Jump/106_run6.png,3,0
Jump/107_run7.png,0,../input/subway-run-2/Jump/107_run7.png,3,0
Jump/108_run101.png,0,../input/subway-run-2/Jump/108_run101.png,3,0
Jump/111_run101.png,0,../input/subway-run-2/Jump/111_run101.png,3,0
Jump/111_run7.png,0,../input/subway-run-2/Jump/111_run7.png,3,3
Jump/115_run6.png,0,../input/subway-run-2/Jump/115_run6.png,3,0
Jump/116_run7.png,0,../input/subway-run-2/Jump/116_run7.png,3,0
Jump/118_run6.png,0,../input/subway-run-2/Jump/118_run6.png,3,0
Jump/119_run6.png,0,../input/subway-run-2/Jump/119_run6.png,3,0
Jump/11_run6.png,0,../input/subway-run-2/Jump/11_run6.png,3,0
Jump/120_run7.png,0,../input/subway-run-2/Jump/120_run7.png,3,0
Jump/123_run7.png,0,../input/subway-run-2/Jump/123_run7.png,3,0
Jump/124_run101.png,0,../input/subway-run-2/Jump/124_run101.png,3,0
Jump/124_run6.png,0,../input/subway-run-2/Jump/124_run6.png,3,0
Jump/127_run101.png,0,../input/subway-run-2/Jump/127_run101.png,3,0
Jump/127_run6.png,0,../input/subway-run-2/Jump/127_run6.png,3,0
Jump/128_run6.png,0,../input/subway-run-2/Jump/128_run6.png,3,4
Jump/129_run7.png,0,../input/subway-run-2/Jump/129_run7.png,3,0
Jump/130_run101.png,0,../input/subway-run-2/Jump/130_run101.png,3,0
Jump/132_run6.png,0,../input/subway-run-2/Jump/132_run6.png,3,0
Jump/135_run6.png,0,../input/subway-run-2/Jump/135_run6.png,3,0
Jump/137_run6.png,0,../input/subway-run-2/Jump/137_run6.png,3,0
Jump/137_run7.png,0,../input/subway-run-2/Jump/137_run7.png,3,0
Jump/141_run7.png,0,../input/subway-run-2/Jump/141_run7.png,3,0
Jump/146_run6.png,0,../input/subway-run-2/Jump/146_run6.png,3,0
Jump/147_run101.png,0,../input/subway-run-2/Jump/147_run101.png,3,0
Jump/147_run6.png,0,../input/subway-run-2/Jump/147_run6.png,3,0
Jump/148_run101.png,0,../input/subway-run-2/Jump/148_run101.png,3,0
Jump/150_run101.png,0,../input/subway-run-2/Jump/150_run101.png,3,0
Jump/150_run6.png,0,../input/subway-run-2/Jump/150_run6.png,3,0
Jump/154_run101.png,0,../input/subway-run-2/Jump/154_run101.png,3,0
Jump/155_run101.png,0,../input/subway-run-2/Jump/155_run101.png,3,0
Jump/155_run6.png,0,../input/subway-run-2/Jump/155_run6.png,3,0
Jump/156_run101.png,0,../input/subway-run-2/Jump/156_run101.png,3,0
Jump/15_run101.png,0,../input/subway-run-2/Jump/15_run101.png,3,0
Jump/160_run101.png,0,../input/subway-run-2/Jump/160_run101.png,3,0
Jump/160_run6.png,0,../input/subway-run-2/Jump/160_run6.png,3,0
Jump/162_run7.png,0,../input/subway-run-2/Jump/162_run7.png,3,0
Jump/167_run101.png,0,../input/subway-run-2/Jump/167_run101.png,3,0
Jump/167_run6.png,0,../input/subway-run-2/Jump/167_run6.png,3,0
Jump/168_run6.png,0,../input/subway-run-2/Jump/168_run6.png,3,0
Jump/16_run7.png,0,../input/subway-run-2/Jump/16_run7.png,3,0
Jump/172_run7.png,0,../input/subway-run-2/Jump/172_run7.png,3,0
Jump/176_run101.png,0,../input/subway-run-2/Jump/176_run101.png,3,0
Jump/178_run101.png,0,../input/subway-run-2/Jump/178_run101.png,3,0
Jump/17_run7.png,0,../input/subway-run-2/Jump/17_run7.png,3,0
Jump/184_run101.png,0,../input/subway-run-2/Jump/184_run101.png,3,0
Jump/186_run6.png,0,../input/subway-run-2/Jump/186_run6.png,3,0
Jump/186_run7.png,0,../input/subway-run-2/Jump/186_run7.png,3,0
Jump/189_run7.png,0,../input/subway-run-2/Jump/189_run7.png,3,0
Jump/190_run6.png,0,../input/subway-run-2/Jump/190_run6.png,3,0
Jump/191_run6.png,0,../input/subway-run-2/Jump/191_run6.png,3,3
Jump/191_run7.png,0,../input/subway-run-2/Jump/191_run7.png,3,0
Jump/192_run101.png,0,../input/subway-run-2/Jump/192_run101.png,3,4
Jump/193_run7.png,0,../input/subway-run-2/Jump/193_run7.png,3,0
Jump/194_run6.png,0,../input/subway-run-2/Jump/194_run6.png,3,0
Jump/196_run101.png,0,../input/subway-run-2/Jump/196_run101.png,3,0
Jump/198_run6.png,0,../input/subway-run-2/Jump/198_run6.png,3,0
Jump/202_run7.png,0,../input/subway-run-2/Jump/202_run7.png,3,0
Jump/205_run101.png,0,../input/subway-run-2/Jump/205_run101.png,3,0
Jump/205_run6.png,0,../input/subway-run-2/Jump/205_run6.png,3,0
Jump/208_run6.png,0,../input/subway-run-2/Jump/208_run6.png,3,0
Jump/20_run7.png,0,../input/subway-run-2/Jump/20_run7.png,3,0
Jump/210_run6.png,0,../input/subway-run-2/Jump/210_run6.png,3,0
Jump/212_run7.png,0,../input/subway-run-2/Jump/212_run7.png,3,0
Jump/215_run101.png,0,../input/subway-run-2/Jump/215_run101.png,3,2
Jump/216_run7.png,0,../input/subway-run-2/Jump/216_run7.png,3,0
Jump/220_run101.png,0,../input/subway-run-2/Jump/220_run101.png,3,0
Jump/227_run101.png,0,../input/subway-run-2/Jump/227_run101.png,3,0
Jump/228_run101.png,0,../input/subway-run-2/Jump/228_run101.png,3,0
Jump/22_run7.png,0,../input/subway-run-2/Jump/22_run7.png,3,0
Jump/230_run6.png,0,../input/subway-run-2/Jump/230_run6.png,3,4
Jump/231_run101.png,0,../input/subway-run-2/Jump/231_run101.png,3,0
Jump/239_run6.png,0,../input/subway-run-2/Jump/239_run6.png,3,0
Jump/240_run101.png,0,../input/subway-run-2/Jump/240_run101.png,3,0
Jump/247_run6.png,0,../input/subway-run-2/Jump/247_run6.png,3,0
Jump/249_run7.png,0,../input/subway-run-2/Jump/249_run7.png,3,0
Jump/24_run7.png,0,../input/subway-run-2/Jump/24_run7.png,3,0
Jump/251_run101.png,0,../input/subway-run-2/Jump/251_run101.png,3,3
Jump/252_run6.png,0,../input/subway-run-2/Jump/252_run6.png,3,0
Jump/256_run101.png,0,../input/subway-run-2/Jump/256_run101.png,3,0
Jump/257_run101.png,0,../input/subway-run-2/Jump/257_run101.png,3,0
Jump/257_run6.png,0,../input/subway-run-2/Jump/257_run6.png,3,0
Jump/259_run7.png,0,../input/subway-run-2/Jump/259_run7.png,3,0
Jump/265_run101.png,0,../input/subway-run-2/Jump/265_run101.png,3,0
Jump/266_run6.png,0,../input/subway-run-2/Jump/266_run6.png,3,0
Jump/269_run7.png,0,../input/subway-run-2/Jump/269_run7.png,3,4
Jump/26_run6.png,0,../input/subway-run-2/Jump/26_run6.png,3,0
Jump/26_run7.png,0,../input/subway-run-2/Jump/26_run7.png,3,0
Jump/270_run101.png,0,../input/subway-run-2/Jump/270_run101.png,3,0
Jump/270_run7.png,0,../input/subway-run-2/Jump/270_run7.png,3,0
Jump/271_run6.png,0,../input/subway-run-2/Jump/271_run6.png,3,0
Jump/272_run7.png,0,../input/subway-run-2/Jump/272_run7.png,3,0
Jump/275_run101.png,0,../input/subway-run-2/Jump/275_run101.png,3,0
Jump/277_run101.png,0,../input/subway-run-2/Jump/277_run101.png,3,0
Jump/277_run7.png,0,../input/subway-run-2/Jump/277_run7.png,3,0
Jump/278_run101.png,0,../input/subway-run-2/Jump/278_run101.png,3,0
Jump/278_run7.png,0,../input/subway-run-2/Jump/278_run7.png,3,2
Jump/27_run101.png,0,../input/subway-run-2/Jump/27_run101.png,3,0
Jump/27_run6.png,0,../input/subway-run-2/Jump/27_run6.png,3,0
Jump/283_run6.png,0,../input/subway-run-2/Jump/283_run6.png,3,0
Jump/284_run101.png,0,../input/subway-run-2/Jump/284_run101.png,3,0
Jump/284_run7.png,0,../input/subway-run-2/Jump/284_run7.png,3,0
Jump/285_run6.png,0,../input/subway-run-2/Jump/285_run6.png,3,0
Jump/287_run101.png,0,../input/subway-run-2/Jump/287_run101.png,3,0
Jump/289_run101.png,0,../input/subway-run-2/Jump/289_run101.png,3,0
Jump/28_run7.png,0,../input/subway-run-2/Jump/28_run7.png,3,0
Jump/292_run7.png,0,../input/subway-run-2/Jump/292_run7.png,3,0
Jump/294_run7.png,0,../input/subway-run-2/Jump/294_run7.png,3,0
Jump/297_run6.png,0,../input/subway-run-2/Jump/297_run6.png,3,0
Jump/299_run101.png,0,../input/subway-run-2/Jump/299_run101.png,3,0
Jump/299_run6.png,0,../input/subway-run-2/Jump/299_run6.png,3,0
Jump/299_run7.png,0,../input/subway-run-2/Jump/299_run7.png,3,0
Jump/300_run7.png,0,../input/subway-run-2/Jump/300_run7.png,3,0
Jump/302_run7.png,0,../input/subway-run-2/Jump/302_run7.png,3,0
Jump/303_run6.png,0,../input/subway-run-2/Jump/303_run6.png,3,0
Jump/304_run101.png,0,../input/subway-run-2/Jump/304_run101.png,3,0
Jump/305_run7.png,0,../input/subway-run-2/Jump/305_run7.png,3,0
Jump/308_run7.png,0,../input/subway-run-2/Jump/308_run7.png,3,0
Jump/310_run101.png,0,../input/subway-run-2/Jump/310_run101.png,3,0
Jump/310_run6.png,0,../input/subway-run-2/Jump/310_run6.png,3,0
Jump/313_run101.png,0,../input/subway-run-2/Jump/313_run101.png,3,0
Jump/316_run6.png,0,../input/subway-run-2/Jump/316_run6.png,3,0
Jump/317_run101.png,0,../input/subway-run-2/Jump/317_run101.png,3,0
Jump/319_run101.png,0,../input/subway-run-2/Jump/319_run101.png,3,0
Jump/319_run6.png,0,../input/subway-run-2/Jump/319_run6.png,3,0
Jump/322_run101.png,0,../input/subway-run-2/Jump/322_run101.png,3,0
Jump/322_run7.png,0,../input/subway-run-2/Jump/322_run7.png,3,0
Jump/323_run101.png,0,../input/subway-run-2/Jump/323_run101.png,3,0
Jump/326_run101.png,0,../input/subway-run-2/Jump/326_run101.png,3,0
Jump/326_run7.png,0,../input/subway-run-2/Jump/326_run7.png,3,0
Jump/327_run101.png,0,../input/subway-run-2/Jump/327_run101.png,3,0
Jump/327_run6.png,0,../input/subway-run-2/Jump/327_run6.png,3,4
Jump/327_run7.png,0,../input/subway-run-2/Jump/327_run7.png,3,0
Jump/328_run6.png,0,../input/subway-run-2/Jump/328_run6.png,3,0
Jump/329_run101.png,0,../input/subway-run-2/Jump/329_run101.png,3,0
Jump/330_run6.png,0,../input/subway-run-2/Jump/330_run6.png,3,0
Jump/331_run6.png,0,../input/subway-run-2/Jump/331_run6.png,3,0
Jump/334_run7.png,0,../input/subway-run-2/Jump/334_run7.png,3,4
Jump/336_run101.png,0,../input/subway-run-2/Jump/336_run101.png,3,0
Jump/337_run101.png,0,../input/subway-run-2/Jump/337_run101.png,3,0
Jump/33_run101.png,0,../input/subway-run-2/Jump/33_run101.png,3,0
Jump/340_run6.png,0,../input/subway-run-2/Jump/340_run6.png,3,0
Jump/342_run101.png,0,../input/subway-run-2/Jump/342_run101.png,3,0
Jump/344_run101.png,0,../input/subway-run-2/Jump/344_run101.png,3,0
Jump/346_run7.png,0,../input/subway-run-2/Jump/346_run7.png,3,0
Jump/347_run101.png,0,../input/subway-run-2/Jump/347_run101.png,3,0
Jump/347_run6.png,0,../input/subway-run-2/Jump/347_run6.png,3,0
Jump/350_run101.png,0,../input/subway-run-2/Jump/350_run101.png,3,0
Jump/350_run6.png,0,../input/subway-run-2/Jump/350_run6.png,3,0
Jump/351_run6.png,0,../input/subway-run-2/Jump/351_run6.png,3,0
Jump/354_run101.png,0,../input/subway-run-2/Jump/354_run101.png,3,0
Jump/357_run101.png,0,../input/subway-run-2/Jump/357_run101.png,3,0
Jump/362_run101.png,0,../input/subway-run-2/Jump/362_run101.png,3,0
Jump/365_run6.png,0,../input/subway-run-2/Jump/365_run6.png,3,0
Jump/366_run101.png,0,../input/subway-run-2/Jump/366_run101.png,3,0
Jump/366_run7.png,0,../input/subway-run-2/Jump/366_run7.png,3,0
Jump/368_run7.png,0,../input/subway-run-2/Jump/368_run7.png,3,0
Jump/369_run6.png,0,../input/subway-run-2/Jump/369_run6.png,3,0
Jump/372_run6.png,0,../input/subway-run-2/Jump/372_run6.png,3,0
Jump/375_run7.png,0,../input/subway-run-2/Jump/375_run7.png,3,0
Jump/378_run101.png,0,../input/subway-run-2/Jump/378_run101.png,3,0
Jump/378_run6.png,0,../input/subway-run-2/Jump/378_run6.png,3,0
Jump/379_run101.png,0,../input/subway-run-2/Jump/379_run101.png,3,0
Jump/385_run6.png,0,../input/subway-run-2/Jump/385_run6.png,3,0
Jump/386_run101.png,0,../input/subway-run-2/Jump/386_run101.png,3,0
Jump/386_run7.png,0,../input/subway-run-2/Jump/386_run7.png,3,0
Jump/388_run7.png,0,../input/subway-run-2/Jump/388_run7.png,3,0
Jump/38_run101.png,0,../input/subway-run-2/Jump/38_run101.png,3,0
Jump/38_run6.png,0,../input/subway-run-2/Jump/38_run6.png,3,0
Jump/392_run101.png,0,../input/subway-run-2/Jump/392_run101.png,3,0
Jump/392_run6.png,0,../input/subway-run-2/Jump/392_run6.png,3,0
Jump/394_run6.png,0,../input/subway-run-2/Jump/394_run6.png,3,0
Jump/394_run7.png,0,../input/subway-run-2/Jump/394_run7.png,3,0
Jump/395_run6.png,0,../input/subway-run-2/Jump/395_run6.png,3,0
Jump/396_run6.png,0,../input/subway-run-2/Jump/396_run6.png,3,4
Jump/397_run7.png,0,../input/subway-run-2/Jump/397_run7.png,3,0
Jump/398_run6.png,0,../input/subway-run-2/Jump/398_run6.png,3,4
Jump/3_run101.png,0,../input/subway-run-2/Jump/3_run101.png,3,0
Jump/401_run6.png,0,../input/subway-run-2/Jump/401_run6.png,3,0
Jump/401_run7.png,0,../input/subway-run-2/Jump/401_run7.png,3,0
Jump/404_run101.png,0,../input/subway-run-2/Jump/404_run101.png,3,0
Jump/404_run7.png,0,../input/subway-run-2/Jump/404_run7.png,3,0
Jump/405_run101.png,0,../input/subway-run-2/Jump/405_run101.png,3,0
Jump/406_run6.png,0,../input/subway-run-2/Jump/406_run6.png,3,0
Jump/408_run6.png,0,../input/subway-run-2/Jump/408_run6.png,3,0
Jump/40_run7.png,0,../input/subway-run-2/Jump/40_run7.png,3,0
Jump/410_run101.png,0,../input/subway-run-2/Jump/410_run101.png,3,0
Jump/411_run101.png,0,../input/subway-run-2/Jump/411_run101.png,3,0
Jump/411_run7.png,0,../input/subway-run-2/Jump/411_run7.png,3,0
Jump/413_run6.png,0,../input/subway-run-2/Jump/413_run6.png,3,0
Jump/416_run7.png,0,../input/subway-run-2/Jump/416_run7.png,3,0
Jump/41_run6.png,0,../input/subway-run-2/Jump/41_run6.png,3,0
Jump/420_run6.png,0,../input/subway-run-2/Jump/420_run6.png,3,4
Jump/422_run7.png,0,../input/subway-run-2/Jump/422_run7.png,3,1
Jump/423_run101.png,0,../input/subway-run-2/Jump/423_run101.png,3,0
Jump/424_run101.png,0,../input/subway-run-2/Jump/424_run101.png,3,0
Jump/427_run101.png,0,../input/subway-run-2/Jump/427_run101.png,3,0
Jump/42_run6.png,0,../input/subway-run-2/Jump/42_run6.png,3,0
Jump/430_run6.png,0,../input/subway-run-2/Jump/430_run6.png,3,0
Jump/438_run6.png,0,../input/subway-run-2/Jump/438_run6.png,3,0
Jump/439_run7.png,0,../input/subway-run-2/Jump/439_run7.png,3,0
Jump/440_run101.png,0,../input/subway-run-2/Jump/440_run101.png,3,0
Jump/441_run6.png,0,../input/subway-run-2/Jump/441_run6.png,3,0
Jump/443_run101.png,0,../input/subway-run-2/Jump/443_run101.png,3,0
Jump/444_run6.png,0,../input/subway-run-2/Jump/444_run6.png,3,0
Jump/446_run6.png,0,../input/subway-run-2/Jump/446_run6.png,3,0
Jump/448_run6.png,0,../input/subway-run-2/Jump/448_run6.png,3,0
Jump/448_run7.png,0,../input/subway-run-2/Jump/448_run7.png,3,0
Jump/449_run101.png,0,../input/subway-run-2/Jump/449_run101.png,3,0
Jump/449_run7.png,0,../input/subway-run-2/Jump/449_run7.png,3,0
Jump/451_run6.png,0,../input/subway-run-2/Jump/451_run6.png,3,0
Jump/451_run7.png,0,../input/subway-run-2/Jump/451_run7.png,3,0
Jump/456_run101.png,0,../input/subway-run-2/Jump/456_run101.png,3,0
Jump/456_run7.png,0,../input/subway-run-2/Jump/456_run7.png,3,0
Jump/460_run6.png,0,../input/subway-run-2/Jump/460_run6.png,3,0
Jump/461_run101.png,0,../input/subway-run-2/Jump/461_run101.png,3,0
Jump/461_run6.png,0,../input/subway-run-2/Jump/461_run6.png,3,0
Jump/464_run7.png,0,../input/subway-run-2/Jump/464_run7.png,3,0
Jump/468_run101.png,0,../input/subway-run-2/Jump/468_run101.png,3,0
Jump/468_run6.png,0,../input/subway-run-2/Jump/468_run6.png,3,0
Jump/469_run101.png,0,../input/subway-run-2/Jump/469_run101.png,3,0
Jump/46_run6.png,0,../input/subway-run-2/Jump/46_run6.png,3,0
Jump/473_run6.png,0,../input/subway-run-2/Jump/473_run6.png,3,0
Jump/474_run7.png,0,../input/subway-run-2/Jump/474_run7.png,3,0
Jump/477_run6.png,0,../input/subway-run-2/Jump/477_run6.png,3,0
Jump/477_run7.png,0,../input/subway-run-2/Jump/477_run7.png,3,0
Jump/479_run101.png,0,../input/subway-run-2/Jump/479_run101.png,3,0
Jump/47_run6.png,0,../input/subway-run-2/Jump/47_run6.png,3,0
Jump/47_run7.png,0,../input/subway-run-2/Jump/47_run7.png,3,0
Jump/480_run6.png,0,../input/subway-run-2/Jump/480_run6.png,3,0
Jump/483_run7.png,0,../input/subway-run-2/Jump/483_run7.png,3,0
Jump/488_run101.png,0,../input/subway-run-2/Jump/488_run101.png,3,0
Jump/489_run6.png,0,../input/subway-run-2/Jump/489_run6.png,3,0
Jump/489_run7.png,0,../input/subway-run-2/Jump/489_run7.png,3,0
Jump/491_run6.png,0,../input/subway-run-2/Jump/491_run6.png,3,0
Jump/493_run7.png,0,../input/subway-run-2/Jump/493_run7.png,3,4
Jump/495_run7.png,0,../input/subway-run-2/Jump/495_run7.png,3,0
Jump/496_run101.png,0,../input/subway-run-2/Jump/496_run101.png,3,0
Jump/498_run6.png,0,../input/subway-run-2/Jump/498_run6.png,3,0
Jump/49_run7.png,0,../input/subway-run-2/Jump/49_run7.png,3,4
Jump/4_run101.png,0,../input/subway-run-2/Jump/4_run101.png,3,0
Jump/4_run6.png,0,../input/subway-run-2/Jump/4_run6.png,3,0
Jump/4_run7.png,0,../input/subway-run-2/Jump/4_run7.png,3,0
Jump/500_run6.png,0,../input/subway-run-2/Jump/500_run6.png,3,0
Jump/502_run6.png,0,../input/subway-run-2/Jump/502_run6.png,3,0
Jump/502_run7.png,0,../input/subway-run-2/Jump/502_run7.png,3,0
Jump/504_run6.png,0,../input/subway-run-2/Jump/504_run6.png,3,0
Jump/506_run6.png,0,../input/subway-run-2/Jump/506_run6.png,3,0
Jump/508_run6.png,0,../input/subway-run-2/Jump/508_run6.png,3,0
Jump/50_run6.png,0,../input/subway-run-2/Jump/50_run6.png,3,0
Jump/516_run6.png,0,../input/subway-run-2/Jump/516_run6.png,3,0
Jump/51_run6.png,0,../input/subway-run-2/Jump/51_run6.png,3,0
Jump/526_run6.png,0,../input/subway-run-2/Jump/526_run6.png,3,0
Jump/528_run6.png,0,../input/subway-run-2/Jump/528_run6.png,3,0
Jump/528_run7.png,0,../input/subway-run-2/Jump/528_run7.png,3,0
Jump/530_run7.png,0,../input/subway-run-2/Jump/530_run7.png,3,4
Jump/532_run7.png,0,../input/subway-run-2/Jump/532_run7.png,3,4
Jump/533_run7.png,0,../input/subway-run-2/Jump/533_run7.png,3,0
Jump/535_run6.png,0,../input/subway-run-2/Jump/535_run6.png,3,0
Jump/538_run6.png,0,../input/subway-run-2/Jump/538_run6.png,3,0
Jump/53_run101.png,0,../input/subway-run-2/Jump/53_run101.png,3,0
Jump/541_run6.png,0,../input/subway-run-2/Jump/541_run6.png,3,0
Jump/543_run6.png,0,../input/subway-run-2/Jump/543_run6.png,3,0
Jump/54_run6.png,0,../input/subway-run-2/Jump/54_run6.png,3,0
Jump/54_run7.png,0,../input/subway-run-2/Jump/54_run7.png,3,0
Jump/550_run6.png,0,../input/subway-run-2/Jump/550_run6.png,3,0
Jump/550_run7.png,0,../input/subway-run-2/Jump/550_run7.png,3,0
Jump/553_run6.png,0,../input/subway-run-2/Jump/553_run6.png,3,0
Jump/554_run6.png,0,../input/subway-run-2/Jump/554_run6.png,3,0
Jump/557_run6.png,0,../input/subway-run-2/Jump/557_run6.png,3,0
Jump/559_run7.png,0,../input/subway-run-2/Jump/559_run7.png,3,0
Jump/564_run6.png,0,../input/subway-run-2/Jump/564_run6.png,3,0
Jump/566_run6.png,0,../input/subway-run-2/Jump/566_run6.png,3,0
Jump/569_run7.png,0,../input/subway-run-2/Jump/569_run7.png,3,0
Jump/56_run7.png,0,../input/subway-run-2/Jump/56_run7.png,3,0
Jump/573_run7.png,0,../input/subway-run-2/Jump/573_run7.png,3,0
Jump/576_run6.png,0,../input/subway-run-2/Jump/576_run6.png,3,0
Jump/577_run6.png,0,../input/subway-run-2/Jump/577_run6.png,3,0
Jump/578_run6.png,0,../input/subway-run-2/Jump/578_run6.png,3,0
Jump/582_run6.png,0,../input/subway-run-2/Jump/582_run6.png,3,0
Jump/583_run7.png,0,../input/subway-run-2/Jump/583_run7.png,3,0
Jump/584_run6.png,0,../input/subway-run-2/Jump/584_run6.png,3,0
Jump/586_run6.png,0,../input/subway-run-2/Jump/586_run6.png,3,0
Jump/588_run6.png,0,../input/subway-run-2/Jump/588_run6.png,3,0
Jump/589_run6.png,0,../input/subway-run-2/Jump/589_run6.png,3,0
Jump/590_run7.png,0,../input/subway-run-2/Jump/590_run7.png,3,0
Jump/591_run7.png,0,../input/subway-run-2/Jump/591_run7.png,3,2
Jump/593_run7.png,0,../input/subway-run-2/Jump/593_run7.png,3,4
Jump/595_run7.png,0,../input/subway-run-2/Jump/595_run7.png,3,0
Jump/600_run7.png,0,../input/subway-run-2/Jump/600_run7.png,3,0
Jump/603_run6.png,0,../input/subway-run-2/Jump/603_run6.png,3,0
Jump/604_run6.png,0,../input/subway-run-2/Jump/604_run6.png,3,0
Jump/605_run6.png,0,../input/subway-run-2/Jump/605_run6.png,3,4
Jump/606_run6.png,0,../input/subway-run-2/Jump/606_run6.png,3,0
Jump/60_run6.png,0,../input/subway-run-2/Jump/60_run6.png,3,0
Jump/612_run6.png,0,../input/subway-run-2/Jump/612_run6.png,3,0
Jump/612_run7.png,0,../input/subway-run-2/Jump/612_run7.png,3,0
Jump/613_run6.png,0,../input/subway-run-2/Jump/613_run6.png,3,4
Jump/615_run7.png,0,../input/subway-run-2/Jump/615_run7.png,3,0
Jump/61_run7.png,0,../input/subway-run-2/Jump/61_run7.png,3,0
Jump/627_run7.png,0,../input/subway-run-2/Jump/627_run7.png,3,0
Jump/629_run7.png,0,../input/subway-run-2/Jump/629_run7.png,3,0
Jump/630_run7.png,0,../input/subway-run-2/Jump/630_run7.png,3,0
Jump/632_run7.png,0,../input/subway-run-2/Jump/632_run7.png,3,0
Jump/63_run7.png,0,../input/subway-run-2/Jump/63_run7.png,3,0
Jump/64_run101.png,0,../input/subway-run-2/Jump/64_run101.png,3,0
Jump/64_run7.png,0,../input/subway-run-2/Jump/64_run7.png,3,0
Jump/67_run7.png,0,../input/subway-run-2/Jump/67_run7.png,3,0
Jump/70_run101.png,0,../input/subway-run-2/Jump/70_run101.png,3,0
Jump/71_run6.png,0,../input/subway-run-2/Jump/71_run6.png,3,0
Jump/72_run101.png,0,../input/subway-run-2/Jump/72_run101.png,3,0
Jump/73_run7.png,0,../input/subway-run-2/Jump/73_run7.png,3,1
Jump/74_run6.png,0,../input/subway-run-2/Jump/74_run6.png,3,4
Jump/78_run101.png,0,../input/subway-run-2/Jump/78_run101.png,3,0
Jump/81_run7.png,0,../input/subway-run-2/Jump/81_run7.png,3,0
Jump/82_run6.png,0,../input/subway-run-2/Jump/82_run6.png,3,0
Jump/83_run7.png,0,../input/subway-run-2/Jump/83_run7.png,3,0
Jump/84_run101.png,0,../input/subway-run-2/Jump/84_run101.png,3,0
Jump/85_run101.png,0,../input/subway-run-2/Jump/85_run101.png,3,0
Jump/85_run6.png,0,../input/subway-run-2/Jump/85_run6.png,3,0
Jump/90_run7.png,0,../input/subway-run-2/Jump/90_run7.png,3,2
Jump/91_run101.png,0,../input/subway-run-2/Jump/91_run101.png,3,4
